period,gender,age_group,brand,ratio
2025-02-17,male,10대,포카리스웨트,100.0
2025-02-17,male,10대,게토레이,50.0
2025-02-17,male,10대,파워에이드,18.18181
2025-02-17,male,10대,토레타,27.27272
2025-02-17,male,10대,링티,27.27272
2025-02-17,male,20대,포카리스웨트,100.0
2025-02-17,male,20대,게토레이,53.57142
2025-02-17,male,20대,파워에이드,55.35714
2025-02-17,male,20대,토레타,26.78571
2025-02-17,male,20대,링티,91.07142
2025-02-17,male,30대,포카리스웨트,80.71428
2025-02-17,male,30대,게토레이,22.85714
2025-02-17,male,30대,파워에이드,27.85714
2025-02-17,male,30대,토레타,20.0
2025-02-17,male,30대,링티,100.0
2025-02-17,male,40대,포카리스웨트,100.0
2025-02-17,male,40대,게토레이,20.0
2025-02-17,male,40대,파워에이드,22.58064
2025-02-17,male,40대,토레타,16.12903
2025-02-17,male,40대,링티,87.09677
2025-02-17,male,50대,포카리스웨트,100.0
2025-02-17,male,50대,게토레이,38.59649
2025-02-17,male,50대,파워에이드,24.5614
2025-02-17,male,50대,토레타,17.54385
2025-02-17,male,50대,링티,49.1228
2025-02-17,male,60대 이상,포카리스웨트,100.0
2025-02-17,male,60대 이상,게토레이,0.0
2025-02-17,male,60대 이상,파워에이드,19.44444
2025-02-17,male,60대 이상,토레타,11.11111
2025-02-17,male,60대 이상,링티,47.22222
2025-02-17,female,10대,포카리스웨트,100.0
2025-02-17,female,10대,게토레이,20.0
2025-02-17,female,10대,파워에이드,25.0
2025-02-17,female,10대,토레타,25.0
2025-02-17,female,10대,링티,40.0
2025-02-17,female,20대,포카리스웨트,70.07299
2025-02-17,female,20대,게토레이,13.13868
2025-02-17,female,20대,파워에이드,16.05839
2025-02-17,female,20대,토레타,33.57664
2025-02-17,female,20대,링티,100.0
2025-02-17,female,30대,포카리스웨트,92.45283
2025-02-17,female,30대,게토레이,10.69182
2025-02-17,female,30대,파워에이드,16.3522
2025-02-17,female,30대,토레타,32.07547
2025-02-17,female,30대,링티,100.0
2025-02-17,female,40대,포카리스웨트,76.0479
2025-02-17,female,40대,게토레이,12.57485
2025-02-17,female,40대,파워에이드,21.55688
2025-02-17,female,40대,토레타,22.75449
2025-02-17,female,40대,링티,100.0
2025-02-17,female,50대,포카리스웨트,100.0
2025-02-17,female,50대,게토레이,24.0
2025-02-17,female,50대,파워에이드,18.66666
2025-02-17,female,50대,토레타,16.0
2025-02-17,female,50대,링티,90.66666
2025-02-17,female,60대 이상,포카리스웨트,100.0
2025-02-17,female,60대 이상,게토레이,5.55555
2025-02-17,female,60대 이상,파워에이드,0.0
2025-02-17,female,60대 이상,토레타,5.55555
2025-02-17,female,60대 이상,링티,52.77777
